Team Name,Year,Week,Year-Week,Duration,Total Distance(m),Total Player Load,Acc 2m/s2 Total Effort,Acc 3m/s2 Total Effort,Dec 2m/s2 Total Effort,Dec 3m/s2 Total Effort,High Intensity Distance(m),Sprint Distance(m),Maximum Velocity(m/s),IMA COD(left),IMA COD(right),Load Per Minute,Distance Per Minute,Acc-Dec-COD Per Minute,Date,Season
Team4,2023,16,2023-W16,65.6,5369.43,629.28,17.2,1.6,18.1,5.3,136.51,0.0,6.947222222222221,39.8,44.3,9.59,81.85,1.82,2023-04-17,2022/23
Team4,2023,17,2023-W17,84.22222222222223,6500.888888888889,808.1222222222223,16.444444444444443,1.0,14.88888888888889,4.444444444444445,170.81111111111113,0.0,7.246913580246913,45.0,51.22222222222222,9.6,77.19,1.51,2023-04-24,2022/23
Team4,2023,18,2023-W18,70.66666666666667,6666.8,750.6666666666666,15.0,1.3333333333333333,17.333333333333332,6.0,214.9333333333333,0.0,7.361111111111111,35.666666666666664,32.0,10.62,94.34,1.42,2023-05-01,2022/23
Team4,2023,19,2023-W19,,,,,,,,,,,,,,,,2023-05-08,2022/23
Team4,2023,20,2023-W20,,,,,,,,,,,,,,,,2023-05-15,2022/23
Team4,2023,21,2023-W21,,,,,,,,,,,,,,,,2023-05-22,2022/23
Team4,2023,22,2023-W22,,,,,,,,,,,,,,,,2023-05-29,2022/23
Team4,2023,23,2023-W23,,,,,,,,,,,,,,,,2023-06-05,2022/23
Team4,2023,24,2023-W24,,,,,,,,,,,,,,,,2023-06-12,2022/23
Team4,2023,25,2023-W25,,,,,,,,,,,,,,,,2023-06-19,2022/23
Team4,2023,26,2023-W26,,,,,,,,,,,,,,,,2023-06-26,2022/23
Team4,2023,52,2023-W52,,,,,,,,,,,,,,,,2023-12-25,
Team5,2021,26,2021-W26,,,,,,,,,,,,,,,,2021-06-28,
Team5,2021,27,2021-W27,72.32142857142857,4811.632142857144,582.7285714285714,16.321428571428573,0.5714285714285714,9.535714285714286,0.6785714285714286,71.23928571428571,1.1464285714285716,6.592261904761904,28.75,30.535714285714285,8.06,66.53,1.18,2021-07-05,2021/22
Team5,2021,28,2021-W28,62.5,4765.85,636.25,12.5,0.5,12.0,2.0,119.45,22.65,6.972222222222221,30.5,33.0,10.18,76.25,1.41,2021-07-12,2021/22
Team5,2021,29,2021-W29,,,,,,,,,,,,,,,,2021-07-19,2021/22
Team5,2021,30,2021-W30,68.33333333333333,5227.966666666667,666.3000000000001,9.333333333333334,0.3333333333333333,9.666666666666666,0.3333333333333333,74.66666666666667,6.333333333333333,6.888888888888888,24.0,47.0,9.75,76.51,1.32,2021-07-26,2021/22
Team5,2021,31,2021-W31,93.36363636363636,6342.790909090909,900.4818181818183,18.09090909090909,0.7272727272727273,11.727272727272727,1.9090909090909092,90.80909090909091,14.909090909090908,6.4520202020202015,41.0,51.27272727272727,9.64,67.94,1.31,2021-08-02,2021/22
Team5,2021,32,2021-W32,73.07692307692308,6926.784615384615,855.0846153846154,17.384615384615383,1.1538461538461537,20.153846153846153,4.769230769230769,215.27692307692308,2.8230769230769233,7.200854700854701,39.92307692307692,46.84615384615385,11.7,94.79,1.7,2021-08-09,2021/22
Team5,2021,33,2021-W33,137.14285714285714,10246.014285714287,1324.7428571428572,20.142857142857142,2.4285714285714284,23.571428571428573,5.714285714285714,275.9,9.299999999999999,7.976190476190475,82.71428571428571,95.14285714285714,9.66,74.71,1.62,2021-08-16,2021/22
Team5,2021,34,2021-W34,43.0,3025.0,223.5,1.0,0.0,1.0,1.0,10.8,0.0,6.805555555555555,5.0,3.0,5.2,70.35,0.23,2021-08-23,2021/22
Team5,2021,35,2021-W35,74.04,5459.648,652.816,15.36,1.68,15.4,3.4,127.564,0.9079999999999999,6.978888888888889,35.56,40.48,8.82,73.74,1.44,2021-08-30,2021/22
Team5,2021,36,2021-W36,66.9090909090909,5447.2872727272725,637.2,12.127272727272727,1.0727272727272728,12.854545454545455,2.618181818181818,106.94727272727273,1.0272727272727273,6.783333333333333,33.018181818181816,35.4,9.52,81.41,1.4,2021-09-06,2021/22
Team5,2021,37,2021-W37,73.82857142857142,5872.7642857142855,699.1828571428572,14.471428571428572,1.542857142857143,14.442857142857143,2.757142857142857,146.21428571428572,2.15,7.113095238095237,36.08571428571429,39.114285714285714,9.47,79.55,1.41,2021-09-13,2021/22
Team5,2021,38,2021-W38,81.89855072463769,6208.194202898551,722.4391304347827,16.565217391304348,1.463768115942029,15.565217391304348,3.8115942028985508,155.99855072463768,2.839130434782609,7.144122383252818,33.68115942028985,40.82608695652174,8.82,75.8,1.3,2021-09-20,2021/22
Team5,2021,39,2021-W39,78.04615384615384,5985.449230769231,738.6353846153846,13.153846153846153,1.3076923076923077,11.338461538461539,2.2,176.9,3.209230769230769,7.210683760683761,35.292307692307695,39.66153846153846,9.46,76.69,1.27,2021-09-27,2021/22
Team5,2021,40,2021-W40,75.76315789473684,6325.376315789474,747.6513157894736,14.723684210526315,1.0921052631578947,14.407894736842104,2.539473684210526,175.89210526315787,6.156578947368422,7.200292397660818,37.26315789473684,43.75,9.87,83.49,1.45,2021-10-04,2021/22
Team5,2021,41,2021-W41,70.21518987341773,5899.922784810127,699.7810126582278,14.30379746835443,1.3037974683544304,14.405063291139241,2.8860759493670884,173.16455696202533,5.421518987341772,7.271097046413502,32.65822784810127,38.44303797468354,9.97,84.03,1.42,2021-10-11,2021/22
Team5,2021,42,2021-W42,73.73214285714286,6178.714285714285,784.0482142857143,17.642857142857142,0.9464285714285714,17.160714285714285,3.767857142857143,153.99107142857142,4.319642857142857,6.949404761904761,38.339285714285715,51.089285714285715,10.63,83.8,1.68,2021-10-18,2021/22
Team5,2021,43,2021-W43,70.8,5978.1,785.2257142857143,15.971428571428572,0.6571428571428571,15.314285714285715,3.2857142857142856,149.34,0.9685714285714285,7.0626984126984125,39.714285714285715,47.31428571428572,11.09,84.44,1.67,2021-10-25,2021/22
Team5,2021,44,2021-W44,71.0,6541.5976190476185,762.8119047619048,17.38095238095238,1.4761904761904763,18.30952380952381,3.9285714285714284,181.23571428571427,1.4214285714285715,7.251322751322751,33.0,39.0,10.74,92.14,1.52,2021-11-01,2021/22
Team5,2021,45,2021-W45,77.27692307692308,6125.275384615385,737.5646153846153,14.615384615384615,1.1692307692307693,14.8,3.3076923076923075,157.75846153846152,3.9646153846153847,7.15,34.93846153846154,42.84615384615385,9.54,79.26,1.39,2021-11-08,2021/22
Team5,2021,46,2021-W46,68.4,5028.467272727273,646.789090909091,14.163636363636364,0.7636363636363637,12.381818181818181,2.2363636363636363,93.9509090909091,3.952727272727272,6.849494949494949,37.10909090909091,44.21818181818182,9.46,73.52,1.58,2021-11-15,2021/22
Team5,2021,47,2021-W47,70.73529411764706,5589.1705882352935,704.5205882352941,14.205882352941176,0.7941176470588235,14.852941176470589,3.2058823529411766,149.7941176470588,3.7735294117647062,6.968954248366012,39.294117647058826,43.705882352941174,9.96,79.02,1.58,2021-11-22,2021/22
Team5,2021,48,2021-W48,73.375,5738.116666666666,743.4083333333333,21.666666666666668,3.6666666666666665,17.666666666666668,7.291666666666667,114.79166666666667,5.400000000000001,7.369212962962963,37.791666666666664,43.166666666666664,10.13,78.2,1.64,2021-11-29,2021/22
Team5,2021,49,2021-W49,65.1470588235294,6490.202941176471,718.8000000000001,14.088235294117647,0.8823529411764706,15.029411764705882,4.411764705882353,243.0058823529412,9.51764705882353,7.500816993464052,33.029411764705884,38.44117647058823,11.03,99.62,1.54,2021-12-06,2021/22
Team5,2021,50,2021-W50,,,,,,,,,,,,,,,,2021-12-13,2021/22
Team5,2021,51,2021-W51,,,,,,,,,,,,,,,,2021-12-20,2021/22
Team5,2021,52,2021-W52,,,,,,,,,,,,,,,,2021-12-27,2021/22
Team5,2022,1,2022-W01,66.8108108108108,4824.791891891891,664.1324324324324,14.756756756756756,2.2972972972972974,14.945945945945946,3.4324324324324325,101.18108108108108,8.58918918918919,7.021771771771771,46.513513513513516,53.432432432432435,9.94,72.22,1.94,2022-01-03,2021/22
Team5,2022,2,2022-W02,74.75,5653.025000000001,653.4187499999999,14.791666666666666,1.75,14.854166666666666,3.0208333333333335,213.6875,10.627083333333333,7.52025462962963,34.416666666666664,40.25,8.74,75.63,1.4,2022-01-10,2021/22
Team5,2022,3,2022-W03,67.07142857142857,5475.383333333333,619.245238095238,17.523809523809526,1.5476190476190477,15.785714285714286,3.238095238095238,187.53809523809525,11.702380952380953,7.044312169312168,35.714285714285715,40.57142857142857,9.23,81.64,1.63,2022-01-17,2021/22
Team5,2022,4,2022-W04,71.32558139534883,6133.746511627906,652.2162790697674,17.46511627906977,1.7674418604651163,17.302325581395348,4.767441860465116,213.63488372093022,7.723255813953489,7.487726098191215,32.348837209302324,34.76744186046512,9.14,86.0,1.43,2022-01-24,2021/22
Team5,2022,5,2022-W05,72.6923076923077,6642.887179487179,707.4615384615385,17.53846153846154,1.3076923076923077,16.871794871794872,3.769230769230769,253.8871794871795,6.728205128205129,7.455128205128205,33.64102564102564,38.48717948717949,9.73,91.38,1.47,2022-01-31,2021/22
Team5,2022,6,2022-W06,68.91111111111111,6060.864444444445,685.4,17.77777777777778,1.1555555555555554,16.733333333333334,4.177777777777778,197.70444444444445,3.326666666666666,7.329012345679012,33.86666666666667,38.44444444444444,9.95,87.95,1.55,2022-02-07,2021/22
Team5,2022,7,2022-W07,64.0909090909091,7320.627272727273,773.2727272727273,15.090909090909092,0.5454545454545454,16.272727272727273,4.454545454545454,320.96363636363634,3.372727272727273,7.613636363636363,23.09090909090909,30.272727272727273,12.07,114.22,1.32,2022-02-14,2021/22
Team5,2022,8,2022-W08,70.77272727272727,6500.168181818182,691.8272727272728,15.931818181818182,1.8636363636363635,18.295454545454547,5.113636363636363,233.09772727272727,8.511363636363637,7.376893939393939,33.11363636363637,36.25,9.78,91.85,1.46,2022-02-21,2021/22
Team5,2022,9,2022-W09,75.97297297297297,5711.364864864865,642.3783783783783,18.64864864864865,2.864864864864865,15.972972972972974,2.3783783783783785,113.89189189189189,4.0675675675675675,7.299549549549549,38.91891891891892,43.16216216216216,8.46,75.18,1.54,2022-02-28,2021/22
Team5,2022,10,2022-W10,67.30555555555556,7033.208333333333,735.3777777777779,16.02777777777778,1.5,17.305555555555557,5.777777777777778,320.0361111111111,7.016666666666667,7.819444444444445,24.11111111111111,28.833333333333332,10.93,104.5,1.28,2022-03-07,2021/22
Team5,2022,11,2022-W11,63.05769230769231,5542.3096153846145,610.8076923076923,13.673076923076923,1.0576923076923077,14.23076923076923,3.25,165.56923076923078,9.763461538461538,7.407051282051281,28.192307692307693,36.96153846153846,9.69,87.89,1.48,2022-03-14,2021/22
Team5,2022,12,2022-W12,67.95081967213115,5330.672131147541,606.3622950819672,15.62295081967213,1.9180327868852458,14.147540983606557,3.0491803278688523,108.71475409836066,5.645901639344262,7.018670309653916,33.65573770491803,36.52459016393443,8.92,78.45,1.47,2022-03-21,2021/22
Team5,2022,13,2022-W13,72.09803921568627,6099.954901960785,632.0666666666667,14.058823529411764,1.1372549019607843,14.333333333333334,3.1372549019607843,193.46470588235294,10.192156862745097,7.4035947712418295,34.05882352941177,36.68627450980392,8.77,84.61,1.38,2022-03-28,2021/22
Team5,2022,14,2022-W14,67.25925925925925,5109.066666666667,594.4777777777778,13.407407407407407,1.5555555555555556,15.592592592592593,4.185185185185185,110.74074074074075,3.0888888888888886,6.967078189300412,33.407407407407405,37.51851851851852,8.84,75.96,1.49,2022-04-04,2021/22
Team5,2022,15,2022-W15,,,,,,,,,,,,,,,,2022-04-11,2021/22
Team5,2022,16,2022-W16,62.44444444444444,5263.41746031746,574.979365079365,14.063492063492063,1.8571428571428572,14.666666666666666,3.6666666666666665,167.45238095238096,4.0476190476190474,7.145502645502645,27.142857142857142,30.50793650793651,9.21,84.29,1.38,2022-04-18,2021/22
Team5,2022,17,2022-W17,74.30508474576271,6164.157627118644,700.6389830508474,16.016949152542374,1.5593220338983051,16.8135593220339,4.237288135593221,148.9084745762712,6.7186440677966095,7.322504708097928,51.52542372881356,54.813559322033896,9.43,82.96,1.87,2022-04-25,2021/22
Team5,2022,18,2022-W18,66.01785714285714,5579.057142857143,627.2035714285714,14.785714285714286,1.5714285714285714,15.482142857142858,3.4285714285714284,146.06071428571428,14.917857142857143,7.518353174603175,31.214285714285715,38.089285714285715,9.5,84.51,1.51,2022-05-02,2021/22
Team5,2022,19,2022-W19,75.38297872340425,6393.442553191489,708.6936170212765,18.340425531914892,1.5319148936170213,16.170212765957448,4.574468085106383,179.82765957446807,6.863829787234043,7.43144208037825,40.255319148936174,45.659574468085104,9.4,84.81,1.6,2022-05-09,2021/22
Team5,2022,20,2022-W20,76.375,6378.117857142856,697.9821428571429,17.517857142857142,1.1607142857142858,16.428571428571427,3.8392857142857144,189.52678571428572,13.805357142857144,7.467757936507937,34.910714285714285,42.07142857142857,9.14,83.51,1.45,2022-05-16,2021/22
Team5,2022,21,2022-W21,84.25,6822.3375,800.5812500000001,18.4375,0.875,13.3125,3.9375,155.3,0.95625,7.053819444444445,39.6875,44.75,9.5,80.98,1.38,2022-05-23,2021/22
Team5,2022,22,2022-W22,,,,,,,,,,,,,,,,2022-05-30,2021/22
Team5,2022,23,2022-W23,,,,,,,,,,,,,,,,2022-06-06,2021/22
Team5,2022,24,2022-W24,,,,,,,,,,,,,,,,2022-06-13,2021/22
Team5,2022,25,2022-W25,,,,,,,,,,,,,,,,2022-06-20,2021/22
Team5,2022,26,2022-W26,42.5,2816.45,327.55,0.0,0.0,1.0,0.0,0.0,0.0,4.777777777777779,15.0,13.5,7.71,66.27,0.69,2022-06-27,2021/22
Team5,2022,27,2022-W27,48.0,3436.875,383.22499999999997,1.25,0.0,2.25,0.0,46.8,0.0,5.777777777777778,14.0,11.75,7.98,71.6,0.61,2022-07-04,2022/23
Team5,2022,28,2022-W28,32.0,2379.3,260.75,4.0,0.0,0.0,0.0,0.0,0.0,4.902777777777778,14.5,12.5,8.15,74.35,0.97,2022-07-11,2022/23
Team5,2022,29,2022-W29,59.07142857142857,4188.185714285714,585.7964285714286,13.107142857142858,0.5714285714285714,5.857142857142857,0.6071428571428571,91.82142857142857,3.1,6.384920634920634,36.535714285714285,41.607142857142854,9.92,70.9,1.64,2022-07-18,2022/23
Team5,2022,30,2022-W30,79.0909090909091,5048.584848484848,645.790909090909,18.060606060606062,1.7878787878787878,16.12121212121212,3.090909090909091,72.49090909090908,2.312121212121212,6.651515151515151,42.09090909090909,44.78787878787879,8.17,63.83,1.53,2022-07-25,2022/23
Team5,2022,31,2022-W31,70.42105263157895,5175.805263157895,634.3078947368422,14.342105263157896,1.1578947368421053,11.078947368421053,2.973684210526316,154.07105263157894,9.189473684210526,7.368421052631579,30.894736842105264,39.36842105263158,9.01,73.5,1.36,2022-08-01,2022/23
Team5,2022,32,2022-W32,73.93333333333334,5784.188888888889,672.8,13.11111111111111,1.1555555555555554,13.555555555555555,3.533333333333333,104.91999999999999,2.3666666666666667,6.984567901234568,28.844444444444445,33.24444444444445,9.1,78.24,1.2,2022-08-08,2022/23
Team5,2022,33,2022-W33,73.36,5820.4980000000005,687.6460000000001,15.54,1.5,15.18,3.38,194.80200000000002,23.46,7.279444444444445,34.1,39.36,9.37,79.34,1.42,2022-08-15,2022/23
Team5,2022,34,2022-W34,68.875,5432.398214285714,650.5232142857143,12.678571428571429,1.4642857142857142,12.107142857142858,2.9464285714285716,172.05892857142857,35.90535714285714,7.434523809523809,28.625,31.732142857142858,9.44,78.87,1.24,2022-08-22,2022/23
Team5,2022,35,2022-W35,63.625,5440.077083333334,629.6041666666666,14.604166666666666,1.0833333333333333,13.9375,3.625,189.56875,38.03541666666667,7.359375,25.208333333333332,30.041666666666668,9.9,85.5,1.32,2022-08-29,2022/23
Team5,2022,36,2022-W36,66.54385964912281,4633.421052631579,593.8877192982455,16.789473684210527,1.7017543859649122,14.0,2.8596491228070176,89.77894736842104,11.335087719298246,7.15448343079922,38.50877192982456,43.64912280701754,8.92,69.63,1.7,2022-09-05,2022/23
Team5,2022,37,2022-W37,67.04878048780488,5198.758536585366,644.3268292682927,14.292682926829269,1.146341463414634,12.841463414634147,3.6341463414634148,134.7012195121951,20.336585365853658,7.103658536585366,36.451219512195124,40.792682926829265,9.61,77.54,1.56,2022-09-12,2022/23
Team5,2022,38,2022-W38,73.65625,5361.428125,634.7921875,15.75,0.96875,14.671875,2.953125,121.6796875,17.19375,7.361979166666666,34.375,36.140625,8.62,72.79,1.37,2022-09-19,2022/23
Team5,2022,39,2022-W39,80.32911392405063,5280.2101265822785,652.8379746835443,15.772151898734178,1.7341772151898733,14.417721518987342,3.050632911392405,118.55949367088608,13.987341772151899,7.038326300984528,34.81012658227848,40.278481012658226,8.13,65.73,1.31,2022-09-26,2022/23
Team5,2022,40,2022-W40,60.29090909090909,4599.043636363636,562.5018181818182,12.145454545454545,1.0363636363636364,12.309090909090909,3.1272727272727274,114.86727272727272,16.965454545454545,6.80959595959596,30.054545454545455,32.69090909090909,9.33,76.28,1.45,2022-10-03,2022/23
Team5,2022,41,2022-W41,66.0,5062.681666666667,600.1666666666666,14.016666666666667,1.9833333333333334,12.65,3.433333333333333,180.64166666666668,29.08,7.076851851851852,32.68333333333333,36.75,9.09,76.71,1.46,2022-10-10,2022/23
Team5,2022,42,2022-W42,64.38095238095238,4859.692063492063,576.7253968253967,13.936507936507937,1.6825396825396826,13.079365079365079,3.380952380952381,128.1936507936508,19.15714285714286,7.005291005291005,31.936507936507937,33.93650793650794,8.96,75.48,1.44,2022-10-17,2022/23
Team5,2022,43,2022-W43,60.78125,4653.31875,563.046875,11.5,1.71875,10.21875,2.625,112.228125,16.08125,7.143229166666667,27.46875,28.65625,9.26,76.56,1.28,2022-10-24,2022/23
Team5,2022,44,2022-W44,68.20289855072464,5110.739130434783,594.0217391304348,12.753623188405797,1.0724637681159421,11.73913043478261,2.420289855072464,136.5159420289855,22.23913043478261,7.030998389694042,29.18840579710145,34.78260869565217,8.71,74.93,1.3,2022-10-31,2022/23
Team5,2022,45,2022-W45,65.40384615384616,5107.861538461539,621.9134615384615,15.557692307692308,1.9230769230769231,12.884615384615385,2.8076923076923075,116.39038461538462,13.928846153846154,7.014957264957265,31.057692307692307,36.69230769230769,9.51,78.1,1.47,2022-11-07,2022/23
Team5,2022,46,2022-W46,69.8,5842.208888888889,665.7133333333333,12.644444444444444,1.0222222222222221,13.0,3.466666666666667,178.35333333333332,24.624444444444443,7.219135802469135,30.555555555555557,35.733333333333334,9.54,83.7,1.32,2022-11-14,2022/23
Team5,2022,47,2022-W47,60.490196078431374,4198.780392156863,547.9941176470588,10.568627450980392,0.3137254901960784,7.431372549019608,1.0980392156862746,73.27254901960785,11.562745098039217,6.581699346405229,26.88235294117647,33.294117647058826,9.06,69.41,1.29,2022-11-21,2022/23
Team5,2022,48,2022-W48,63.925,5101.6849999999995,569.5375,12.975,1.025,11.225,2.55,148.19,16.8325,7.052777777777777,26.525,30.55,8.91,79.81,1.27,2022-11-28,2022/23
Team5,2022,49,2022-W49,70.51351351351352,4806.110810810811,567.7378378378378,12.35135135135135,1.135135135135135,10.513513513513514,1.5135135135135136,75.75675675675676,20.65945945945946,6.51951951951952,31.756756756756758,36.567567567567565,8.05,68.16,1.29,2022-12-05,2022/23
Team5,2022,50,2022-W50,64.09677419354838,4078.706451612903,546.3032258064517,9.806451612903226,0.5161290322580645,7.741935483870968,1.2580645161290323,34.0258064516129,4.377419354838709,6.134408602150537,26.35483870967742,32.83870967741935,8.52,63.63,1.2,2022-12-12,2022/23
Team5,2022,51,2022-W51,72.16666666666667,7360.150000000001,687.8000000000001,13.5,0.6666666666666666,12.166666666666666,3.1666666666666665,264.28333333333336,41.6,7.782407407407407,17.666666666666668,22.5,9.53,101.99,0.91,2022-12-19,2022/23
Team5,2022,52,2022-W52,,,,,,,,,,,,,,,,2022-12-26,2022/23
Team5,2023,1,2023-W01,68.56666666666666,4691.113333333333,584.895,11.733333333333333,0.6666666666666666,8.75,1.7166666666666666,71.57333333333332,11.315,6.497685185185185,31.35,35.35,8.53,68.42,1.27,2023-01-02,2022/23
Team5,2023,2,2023-W02,64.13559322033899,4443.493220338983,559.4423728813559,10.186440677966102,0.8983050847457628,9.576271186440678,1.7627118644067796,121.56949152542373,18.172881355932205,6.829566854990584,28.389830508474578,34.644067796610166,8.72,69.28,1.29,2023-01-09,2022/23
Team5,2023,3,2023-W03,71.14893617021276,4200.904255319149,544.8404255319149,9.106382978723405,0.5106382978723404,7.425531914893617,1.7446808510638299,79.01489361702127,11.008510638297873,6.497044917257683,29.872340425531913,32.38297872340426,7.66,59.04,1.11,2023-01-16,2022/23
Team5,2023,4,2023-W04,68.04878048780488,5603.960975609756,611.5024390243902,13.292682926829269,1.5853658536585367,12.487804878048781,3.5609756097560976,182.7609756097561,27.929268292682924,7.151084010840108,24.829268292682926,29.48780487804878,8.99,82.35,1.18,2023-01-23,2022/23
Team5,2023,5,2023-W05,68.26785714285714,4573.414285714286,542.7625,12.285714285714286,1.125,8.589285714285714,2.0357142857142856,116.71607142857144,21.88214285714286,7.1269841269841265,25.660714285714285,29.678571428571427,7.95,66.99,1.12,2023-01-30,2022/23
Team5,2023,6,2023-W06,54.73913043478261,4296.432608695652,468.2152173913044,11.826086956521738,0.9782608695652174,10.58695652173913,2.5434782608695654,133.58695652173913,22.62608695652174,7.088164251207729,18.17391304347826,21.304347826086957,8.55,78.49,1.13,2023-02-06,2022/23
Team5,2023,7,2023-W07,69.25806451612904,5268.751612903226,591.9903225806452,12.935483870967742,0.6451612903225806,10.709677419354838,2.7419354838709675,122.86129032258064,11.319354838709678,7.07078853046595,23.096774193548388,28.70967741935484,8.55,76.07,1.09,2023-02-13,2022/23
Team5,2023,8,2023-W08,66.1590909090909,4872.613636363636,583.5159090909091,13.568181818181818,1.4090909090909092,12.25,2.727272727272727,106.41136363636365,21.543181818181818,6.984848484848484,27.977272727272727,34.38636363636363,8.82,73.65,1.33,2023-02-20,2022/23
Team5,2023,9,2023-W09,64.15254237288136,4651.393220338983,531.0694915254237,16.54237288135593,1.9152542372881356,11.76271186440678,3.440677966101695,175.06610169491526,20.17457627118644,7.094161958568738,25.135593220338983,27.338983050847457,8.28,72.51,1.26,2023-02-27,2022/23
Team5,2023,10,2023-W10,57.638297872340424,4567.7148936170215,513.4659574468085,10.914893617021276,0.6808510638297872,10.48936170212766,2.893617021276596,148.02978723404254,24.048936170212766,6.98936170212766,21.361702127659573,25.80851063829787,8.91,79.25,1.19,2023-03-06,2022/23
Team5,2023,11,2023-W11,69.48076923076923,4979.988461538462,563.5384615384615,15.826923076923077,2.230769230769231,12.98076923076923,3.730769230769231,133.14038461538462,13.46923076923077,7.145833333333333,27.692307692307693,30.115384615384617,8.11,71.67,1.25,2023-03-13,2022/23
Team5,2023,12,2023-W12,72.80555555555556,5037.927777777778,595.3777777777777,10.305555555555555,2.8055555555555554,10.555555555555555,3.111111111111111,106.8111111111111,16.62222222222222,7.097993827160494,28.61111111111111,35.55555555555556,8.18,69.2,1.17,2023-03-20,2022/23
Team5,2023,13,2023-W13,54.7,3344.425,411.14,11.1,2.325,9.75,2.075,100.70750000000001,22.1375,7.304166666666667,25.575,28.75,7.52,61.14,1.37,2023-03-27,2022/23
Team5,2023,14,2023-W14,61.07692307692308,4417.2,491.8692307692308,7.384615384615385,0.6923076923076923,8.23076923076923,2.6923076923076925,152.2846153846154,24.284615384615385,7.205128205128205,18.23076923076923,21.23076923076923,8.05,72.32,0.9,2023-04-03,2022/23
Team5,2023,15,2023-W15,62.96551724137931,4281.603448275862,517.1241379310345,11.0,1.0689655172413792,9.172413793103448,2.896551724137931,76.16551724137932,17.610344827586207,6.903256704980843,28.620689655172413,30.93103448275862,8.21,68.0,1.27,2023-04-10,2022/23
Team5,2023,16,2023-W16,62.63414634146341,4557.4390243902435,526.3,14.21951219512195,1.6341463414634145,12.097560975609756,3.4390243902439024,124.62439024390245,21.419512195121953,7.161246612466124,25.658536585365855,30.853658536585368,8.4,72.76,1.32,2023-04-17,2022/23
Team5,2023,17,2023-W17,73.0,5364.662857142857,640.0799999999999,13.742857142857142,2.2,10.914285714285715,3.4571428571428573,146.4457142857143,25.714285714285715,7.242063492063492,28.65714285714286,36.74285714285714,8.77,73.49,1.23,2023-04-24,2022/23
Team5,2023,18,2023-W18,70.97560975609755,5701.200000000001,646.8048780487804,14.292682926829269,1.8780487804878048,12.439024390243903,3.926829268292683,152.39999999999998,24.614634146341462,7.6334688346883475,25.634146341463413,26.5609756097561,9.11,80.33,1.11,2023-05-01,2022/23
Team5,2023,19,2023-W19,66.02941176470588,5104.076470588236,592.9676470588236,14.676470588235293,2.4705882352941178,13.970588235294118,4.147058823529412,108.09117647058824,23.858823529411765,7.095588235294118,25.941176470588236,31.176470588235293,8.98,77.3,1.3,2023-05-08,2022/23
Team5,2023,20,2023-W20,70.3,6222.155000000001,695.375,15.5,1.2,13.4,4.35,170.81,30.665,7.288888888888889,26.1,31.45,9.89,88.51,1.23,2023-05-15,2022/23
Team5,2023,21,2023-W21,41.36363636363637,3187.090909090909,400.3,9.272727272727273,0.6363636363636364,5.454545454545454,1.6363636363636365,62.40909090909091,0.22727272727272727,6.722222222222222,21.727272727272727,24.636363636363637,9.68,77.05,1.48,2023-05-22,2022/23
Team5,2023,22,2023-W22,38.0,2882.5,364.9,12.0,0.0,4.0,1.0,18.2,0.0,6.277777777777778,15.0,6.0,9.6,75.86,0.97,2023-05-29,2022/23
Team5,2023,23,2023-W23,36.0,2619.0333333333333,345.93333333333334,6.333333333333333,0.0,4.333333333333333,0.0,38.0,0.0,5.861111111111111,28.333333333333332,18.666666666666668,9.61,72.75,1.6,2023-06-05,2022/23
Team5,2023,24,2023-W24,66.0,4151.0,545.9,21.0,2.0,12.0,4.0,6.4,0.0,6.166666666666666,47.0,36.0,8.27,62.89,1.76,2023-06-12,2022/23
Team5,2023,25,2023-W25,,,,,,,,,,,,,,,,2023-06-19,2022/23
Team5,2023,26,2023-W26,,,,,,,,,,,,,,,,2023-06-26,2022/23
Team5,2023,52,2023-W52,,,,,,,,,,,,,,,,2023-12-25,
Team6,2021,26,2021-W26,,,,,,,,,,,,,,,,2021-06-28,
Team6,2021,27,2021-W27,57.041666666666664,4539.183333333333,543.7083333333334,16.833333333333332,1.2083333333333333,14.333333333333334,2.8333333333333335,110.1375,8.112499999999999,6.967592592592593,23.166666666666668,29.875,9.53,79.58,1.48,2021-07-05,2021/22
Team6,2021,28,2021-W28,74.67272727272727,5252.158181818182,637.2600000000001,18.818181818181817,2.3454545454545452,14.709090909090909,3.9272727272727272,197.02727272727273,16.565454545454546,7.14040404040404,34.32727272727273,42.018181818181816,8.53,70.34,1.47,2021-07-12,2021/22
Team6,2021,29,2021-W29,72.32692307692308,5544.45576923077,663.7134615384615,14.942307692307692,2.4423076923076925,16.96153846153846,4.0576923076923075,152.88076923076923,11.95,7.381944444444444,36.03846153846154,40.82692307692308,9.18,76.66,1.5,2021-07-19,2021/22
Team6,2021,30,2021-W30,74.73584905660377,5423.903773584906,628.4773584905661,15.245283018867925,2.2641509433962264,16.62264150943396,4.415094339622642,191.5867924528302,10.058490566037737,7.206498951781971,33.943396226415096,40.60377358490566,8.41,72.57,1.42,2021-07-26,2021/22
Team6,2021,31,2021-W31,81.46666666666667,5399.965,648.37,20.433333333333334,2.1,17.066666666666666,3.45,185.52166666666665,15.696666666666667,7.250925925925926,35.733333333333334,42.5,7.96,66.28,1.42,2021-08-02,2021/22
